Time,Dist,Curv,PathX,PathY,Speed,PathHeading,LatGap,YawDev,LongAcc,LatAcc,SideSlip,Vx,Vy,YawVel,SlipAngleFront,SlipAngleRear,LatForceFront,LatForceRear,LongForceFront,LongForceRear,VertForceFront,VertForceRear,Steer,Throttle,Brake,Gear,Clutch
5.0,87.1185,0.0,19.0609,88.0032,23.5562,1.172,-1,-1,-1,-1,-0.0178,23.5524,-0.4191,-0.3628,-0.1759,-0.1759,-5997.9812,-1815.973,0.0,3791.0,3720.832,3472.8311,-0.1963,1.0,0.0,0,0
5.05,88.2958,0.0,19.5106,89.0912,23.5464,1.1639,-1,-1,-1,-1,0.0151,23.5437,0.3544,-0.1622,0.0377,0.0377,5754.7809,-1010.7661,0.0,0.0,3723.0604,3478.0496,0.0,0.0,0.0,0,0
5.1,89.4816,0.0,19.9987,90.1719,23.7164,1.1537,-1,-1,-1,-1,-0.0071,23.7158,-0.1679,-0.2044,-0.2025,-0.2025,-6001.378,-3886.4824,0.0,3791.0,3722.9392,3477.7658,-0.1963,1.0,0.0,0,0
5.15,90.6668,0.0,20.4682,91.2601,23.7027,1.1513,-1,-1,-1,-1,0.0122,23.701,0.2892,-0.0479,0.0182,0.0182,4085.4559,-1144.8598,0.0,0.0,3725.0541,3482.7185,0.0,0.0,0.0,0,0
5.2,91.8468,0.0,20.9685,92.3288,23.5999,1.1448,-1,-1,-1,-1,-0.0119,23.5983,-0.2813,-0.1293,-0.2059,-0.2059,-6004.5125,-2703.0577,0.0,0.0,3724.8837,3482.3194,-0.1963,0.0,0.0,0,0
5.25,93.0358,0.0,21.5,93.3924,23.7802,1.1285,-1,-1,-1,-1,-0.021,23.7749,-0.5001,-0.3267,-0.1773,-0.1773,-6002.449,798.3742,0.0,3791.0,3723.6036,3479.3217,-0.1963,1.0,0.0,0,0
5.3,94.2339,0.0,22.0634,94.4498,23.9635,1.1033,-1,-1,-1,-1,-0.0221,23.9577,-0.5296,-0.5033,-0.1576,-0.1576,-6006.073,166.0318,0.0,3791.0,3725.8517,3484.5865,-0.1963,1.0,0.0,0,0
5.35,95.4414,0.0,22.6617,95.4987,24.1501,1.0724,-1,-1,-1,-1,-0.02,24.1452,-0.483,-0.6172,-0.1471,-0.1471,-6009.7868,-1726.4742,0.0,3791.0,3728.1556,3489.9817,-0.1963,1.0,0.0,0,0
5.4,96.6583,0.0,23.2965,96.5369,24.3372,1.0381,-1,-1,-1,-1,-0.016,24.3341,-0.3906,-0.6876,-0.1433,-0.1433,-6013.5953,-3044.6411,0.0,3791.0,3730.5182,3495.5145,-0.1963,1.0,0.0,0,0
5.45,97.8844,0.0,23.9687,97.5623,24.5226,1.0016,-1,-1,-1,-1,-0.0111,24.5211,-0.272,-0.7286,-0.1438,-0.1438,-6017.4455,-3935.9446,0.0,3791.0,3732.9066,3501.1078,-0.1963,1.0,0.0,0,0
5.5,99.1176,0.0,24.6775,98.5714,24.6637,0.9641,-1,-1,-1,-1,-0.0057,24.6633,-0.1405,-0.75,-0.1469,-0.1469,-6021.2894,-4532.1497,0.0,3229.5796,3735.2912,3506.6921,-0.1963,1.0,0.0,0,0
5.55,100.3509,0.0,25.3663,99.5945,24.6657,0.9434,-1,-1,-1,-1,0.0349,24.6507,0.8595,-0.4137,0.045,0.045,5958.9787,-4929.0297,0.0,0.0,3737.1181,3510.9705,0.0,0.0,0.0,0,0
5.6,101.5806,0.0,26.0864,100.5912,24.5937,0.9233,-1,-1,-1,-1,0.0218,24.5879,0.5356,-0.4026,-0.2095,-0.2095,-6024.2754,-5513.7909,0.0,803.3348,3737.1436,3511.0301,-0.1963,1.0,0.0,0,0
5.65,102.8114,0.0,26.8398,101.5645,24.6163,0.9032,-1,-1,-1,-1,0.0089,24.6154,0.2185,-0.4013,-0.197,-0.197,-6022.7712,-5218.6162,0.0,1942.8452,3736.2105,3508.8449,-0.1963,1.0,0.0,0,0
5.7,104.0368,0.0,27.6205,102.509,24.5074,0.8821,-1,-1,-1,-1,-0.0021,24.5074,-0.0507,-0.4222,-0.1841,-0.1841,-6023.2434,-4547.2626,0.0,0.0,3736.5034,3509.5309,-0.1963,0.0,0.0,0,0
5.75,105.2571,0.0,28.4268,103.425,24.4062,0.8586,-1,-1,-1,-1,-0.0096,24.4051,-0.235,-0.4709,-0.172,-0.172,-6020.9736,-3707.1098,0.0,0.0,3735.0953,3506.2334,-0.1963,0.0,0.0,0,0
5.8,106.4726,0.0,29.2574,104.3124,24.3095,0.8318,-1,-1,-1,-1,-0.0133,24.3074,-0.3241,-0.5366,-0.1618,-0.1618,-6018.8721,-3189.0241,0.0,0.0,3733.7917,3503.1805,-0.1963,0.0,0.0,0,0
5.85,107.6833,0.0,30.1116,105.1705,24.2154,0.8017,-1,-1,-1,-1,-0.014,24.213,-0.3389,-0.6008,-0.1545,-0.1545,-6016.874,-3237.8429,0.0,0.0,3732.5521,3500.2776,-0.1963,0.0,0.0,0,0
5.9,108.8894,0.0,30.9888,105.9983,24.1222,0.7691,-1,-1,-1,-1,-0.0127,24.1203,-0.3068,-0.652,-0.1503,-0.1503,-6014.9354,-3624.6796,0.0,0.0,3731.3495,3497.4613,-0.1963,0.0,0.0,0,0
5.95,110.1046,0.0,31.8987,106.8036,24.3034,0.7347,-1,-1,-1,-1,-0.0102,24.3021,-0.2484,-0.6882,-0.1487,-0.1487,-6013.0251,-4074.9611,0.0,3762.1204,3730.1645,3494.6862,-0.1963,1.0,0.0,0,0
6.0,111.315,0.0,32.8306,107.5762,24.2082,0.6991,-1,-1,-1,-1,-0.0069,24.2076,-0.1671,-0.7125,-0.1495,-0.1495,-6016.7481,-4441.3458,0.0,0.0,3732.474,3500.0948,-0.1963,0.0,0.0,0,0
6.05,112.5206,0.0,33.7834,108.3147,24.1109,0.6628,-1,-1,-1,-1,-0.0035,24.1107,-0.0836,-0.7257,-0.1514,-0.1514,-6014.7887,-4771.5187,0.0,0.0,3731.2585,3497.2482,-0.1963,0.0,0.0,0,0
6.1,113.7211,0.0,34.7563,109.0181,24.011,0.6262,-1,-1,-1,-1,-0.0002,24.011,-0.0043,-0.7313,-0.154,-0.154,-6012.7924,-5002.2111,0.0,0.0,3730.0201,3494.3481,-0.1963,0.0,0.0,0,0
6.15,114.9166,0.0,35.748,109.6857,23.9087,0.5897,-1,-1,-1,-1,0.0028,23.9086,0.0668,-0.7316,-0.1568,-0.1568,-6010.754,-5158.1543,0.0,0.0,3728.7556,3491.3868,-0.1963,0.0,0.0,0,0
6.2,116.1005,0.0,36.7519,110.3131,23.6783,0.5532,-1,-1,-1,-1,0.0054,23.6779,0.1273,-0.7285,-0.1596,-0.1596,-6008.6739,-5260.7002,-0.3727,-1724.1575,3727.4652,3488.365,-0.1963,0.0,-1.0,0,0
6.25,117.2737,0.0,37.7676,110.9006,23.4651,0.5171,-1,-1,-1,-1,0.0073,23.4645,0.1709,-0.723,-0.162,-0.162,-6004.0207,-5328.1687,-0.3725,-1462.7499,3724.5786,3481.605,-0.1963,0.0,-1.0,0,0
6.3,118.4416,0.0,38.7981,111.4499,23.3575,0.4813,-1,-1,-1,-1,0.0085,23.3567,0.1981,-0.7161,-0.1638,-0.1638,-5999.7572,-5363.8054,0.0,0.0,3721.9337,3475.4112,-0.1963,0.0,0.0,0,0
6.35,119.6041,0.0,39.8423,111.9608,23.2491,0.4458,-1,-1,-1,-1,0.0091,23.2482,0.2125,-0.7088,-0.1652,-0.1652,-5997.6196,-5378.5265,0.0,0.0,3720.6077,3472.3058,-0.1963,0.0,0.0,0,0
6.4,120.7568,0.0,40.8949,112.4309,23.0556,0.4108,-1,-1,-1,-1,0.0093,23.0546,0.2143,-0.7013,-0.1661,-0.1661,-5995.4756,-5381.7423,-0.3719,-1161.2712,3719.2777,3469.1911,-0.1963,0.0,-1.0,0,0
6.45,121.9,0.0,41.9544,112.8601,22.8632,0.3761,-1,-1,-1,-1,0.0088,22.8623,0.2014,-0.6938,-0.1663,-0.1663,-5991.6725,-5375.6052,-0.3717,-1148.0842,3716.9184,3463.6661,-0.1963,0.0,-1.0,0,0
6.5,123.0378,0.0,43.0234,113.2496,22.7553,0.3417,-1,-1,-1,-1,0.0077,22.7546,0.1747,-0.6869,-0.1659,-0.1659,-5987.9236,-5358.2493,0.0,0.0,3714.5928,3458.2199,-0.1963,0.0,0.0,0,0
6.55,124.1702,0.0,44.1006,113.5992,22.6486,0.3077,-1,-1,-1,-1,0.0061,22.6482,0.1388,-0.6809,-0.165,-0.165,-5985.8361,-5328.1833,0.0,0.0,3713.2978,3455.1873,-0.1963,0.0,0.0,0,0
6.6,125.2974,0.0,45.1844,113.9087,22.5434,0.2739,-1,-1,-1,-1,0.0042,22.5432,0.0955,-0.6762,-0.1636,-0.1636,-5983.7802,-5286.612,0.0,0.0,3712.0225,3452.2006,-0.1963,0.0,0.0,0,0
6.65,126.4135,0.0,46.2679,114.1766,22.3225,0.2402,-1,-1,-1,-1,0.0021,22.3225,0.0475,-0.6732,-0.1618,-0.1618,-5981.7621,-5232.6904,-0.3711,-1607.3309,3710.7705,3449.2688,-0.1963,0.0,-1.0,0,0
6.7,127.5181,0.0,47.3491,114.4029,22.0922,0.2066,-1,-1,-1,-1,-0.0003,22.0922,-0.0065,-0.6721,-0.1595,-0.1595,-5977.5576,-5171.3103,-0.3708,-1765.2422,3708.1623,3443.1606,-0.1963,0.0,-1.0,0,0
6.75,128.6178,0.0,48.4329,114.589,21.9931,0.173,-1,-1,-1,-1,-0.0029,21.993,-0.0638,-0.6734,-0.1567,-0.1567,-5973.2174,-5096.9462,0.0,0.0,3705.4698,3436.8554,-0.1963,0.0,0.0,0,0
6.8,129.7126,0.0,49.5179,114.735,21.8962,0.1391,-1,-1,-1,-1,-0.0053,21.8959,-0.1161,-0.6777,-0.1539,-0.1539,-5971.3636,-5005.4604,0.0,0.0,3704.3198,3434.1623,-0.1963,0.0,0.0,0,0
6.85,130.8026,0.0,50.6028,114.8411,21.8013,0.1048,-1,-1,-1,-1,-0.0074,21.8007,-0.1606,-0.6847,-0.1511,-0.1511,-5969.5591,-4919.3989,0.0,0.0,3703.2004,3431.5408,-0.1963,0.0,0.0,0,0
6.9,131.888,0.0,51.6862,114.9074,21.7081,0.0701,-1,-1,-1,-1,-0.009,21.7073,-0.1955,-0.694,-0.1484,-0.1484,-5967.7997,-4850.4763,0.0,0.0,3702.109,3428.9848,-0.1963,0.0,0.0,0,0
6.95,132.9735,0.0,52.7681,114.9958,21.7097,0.052,-1,-1,-1,-1,0.0296,21.7002,0.6415,-0.3618,0.0503,0.0503,5955.621,-4807.1075,0.0,0.0,3701.0419,3426.486,0.0,0.0,0.0,0,0
7.0,134.0575,0.0,53.85,115.0631,21.6802,0.0396,-1,-1,-1,-1,0.0225,21.6747,0.487,-0.2483,-0.008,-0.008,-2168.5163,-5327.6321,0.0,0.0,3701.0594,3426.5268,0.0,0.0,0.0,0,0
7.05,135.136,0.0,54.9281,115.0907,21.5699,0.0268,-1,-1,-1,-1,-0.0012,21.5699,-0.0263,-0.257,-0.204,-0.204,-5965.565,-4867.8547,0.0,0.0,3700.7227,3425.7384,-0.1963,0.0,0.0,0,0
7.1,136.2098,0.0,56.0019,115.0823,21.4751,0.0102,-1,-1,-1,-1,-0.0179,21.4716,-0.3843,-0.3323,-0.1797,-0.1797,-5963.5413,-2853.05,0.0,0.0,3699.4673,3422.7984,-0.1963,0.0,0.0,0,0
7.15,137.2791,0.0,57.0704,115.0418,21.3861,-0.0133,-1,-1,-1,-1,-0.0247,21.3796,-0.5281,-0.4686,-0.1585,-0.1585,-5961.809,-1010.2707,0.0,0.0,3698.3927,3420.2818,-0.1963,0.0,0.0,0,0
7.2,138.3441,0.0,58.1329,114.9681,21.3011,-0.0427,-1,-1,-1,-1,-0.0265,21.2936,-0.5637,-0.5885,-0.1434,-0.1434,-5960.1905,-1506.2278,0.0,0.0,3697.3887,3417.9306,-0.1963,0.0,0.0,0,0
7.25,139.4051,0.0,59.1883,114.8598,21.2192,-0.0764,-1,-1,-1,-1,-0.026,21.212,-0.5511,-0.6732,-0.1342,-0.1342,-5958.6508,-2566.6824,0.0,0.0,3696.4335,3415.6937,-0.1963,0.0,0.0,0,0
7.3,140.462,0.0,60.2353,114.7153,21.1387,-0.1129,-1,-1,-1,-1,-0.0242,21.1325,-0.5119,-0.7301,-0.1294,-0.1294,-5957.1729,-3401.8111,0.0,0.0,3695.5167,3413.5468,-0.1963,0.0,0.0,0,0
7.35,141.5149,0.0,61.2725,114.5341,21.0582,-0.1512,-1,-1,-1,-1,-0.0218,21.0532,-0.4587,-0.7673,-0.1276,-0.1276,-5955.7264,-3999.0282,0.0,0.0,3694.6194,3411.4454,-0.1963,0.0,0.0,0,0
7.4,142.5638,0.0,62.2983,114.3156,20.9768,-0.1908,-1,-1,-1,-1,-0.0191,20.973,-0.3997,-0.7906,-0.1275,-0.1275,-5954.2857,-4416.3448,0.0,0.0,3693.7256,3409.3524,-0.1963,0.0,0.0,0,0
7.45,143.6085,0.0,63.3113,114.0599,20.8938,-0.231,-1,-1,-1,-1,-0.0163,20.8911,-0.3402,-0.8043,-0.1287,-0.1287,-5952.8335,-4704.8182,0.0,0.0,3692.8247,3407.2426,-0.1963,0.0,0.0,0,0
7.5,144.6535,0.0,64.3295,113.8249,20.8999,-0.2544,-1,-1,-1,-1,0.0276,20.8919,0.5764,-0.4691,0.066,0.066,5951.3598,-4902.5363,0.0,0.0,3691.9105,3405.1017,0.0,0.0,0.0,0,0
7.55,145.6973,0.0,65.3448,113.5824,20.8775,-0.2683,-1,-1,-1,-1,0.0338,20.8655,0.7063,-0.2784,0.0014,0.0014,438.467,-5372.8098,0.0,0.0,3691.9768,3405.2569,0.0,0.0,0.0,0,0
7.6,146.7353,0.0,66.3443,113.3024,20.759,-0.282,-1,-1,-1,-1,0.0089,20.7582,0.1846,-0.2727,-0.2129,-0.2129,-5951.0701,-5288.901,0.0,0.0,3691.7308,3404.6808,-0.1963,0.0,0.0,0,0
7.65,147.7726,0.0,67.344,113.0259,20.7455,-0.2856,-1,-1,-1,-1,0.0157,20.743,0.3261,-0.0724,0.0081,0.0081,2188.0668,-4126.4193,0.0,0.0,3690.4319,3401.6389,0.0,0.0,0.0,0,0
7.7,148.8049,0.0,68.3286,112.7156,20.6462,-0.2921,-1,-1,-1,-1,-0.0132,20.6444,-0.273,-0.1291,-0.2076,-0.2076,-5948.7394,-3402.8081,0.0,0.0,3690.285,3401.2949,-0.1963,0.0,0.0,0,0
7.75,149.8326,0.0,69.2999,112.3797,20.5552,-0.3084,-1,-1,-1,-1,-0.0246,20.549,-0.5049,-0.326,-0.175,-0.175,-5946.9952,829.7019,0.0,0.0,3689.203,3398.7611,-0.1963,0.0,0.0,0,0
7.8,150.86,0.0,70.2805,112.0732,20.5467,-0.3165,-1,-1,-1,-1,0.0136,20.5448,0.2784,-0.1633,0.0451,0.0451,5890.5221,253.0647,0.0,0.0,3688.2154,3396.4484,0.0,0.0,0.0,0,0
7.85,151.8823,0.0,71.2445,111.7328,20.4471,-0.3268,-1,-1,-1,-1,-0.0128,20.4454,-0.261,-0.2049,-0.1996,-0.1996,-5945.2548,-3857.716,0.0,0.0,3688.1233,3396.2327,-0.1963,0.0,0.0,0,0
7.9,152.9002,0.0,72.1935,111.3649,20.3575,-0.3448,-1,-1,-1,-1,-0.025,20.3512,-0.5084,-0.3599,-0.1706,-0.1706,-5943.5229,-428.9774,0.0,0.0,3687.0489,3393.7166,-0.1963,0.0,0.0,0,0
7.95,153.9177,0.0,73.1527,111.0252,20.3499,-0.3538,-1,-1,-1,-1,0.0134,20.3481,0.2724,-0.1802,0.0478,0.0478,5917.249,-238.1419,0.0,0.0,3686.0868,3391.4635,0.0,0.0,0.0,0,0
8.0,154.9302,0.0,74.0939,110.6521,20.2505,-0.3647,-1,-1,-1,-1,-0.0128,20.2489,-0.259,-0.2181,-0.1983,-0.1983,-5941.8413,-3963.5233,0.0,0.0,3686.0058,3391.2737,-0.1963,0.0,0.0,0,0
8.05,155.9423,0.0,75.0435,110.302,20.2416,-0.3672,-1,-1,-1,-1,0.014,20.2396,0.2829,-0.05,0.0267,0.0267,5049.508,-650.7375,0.0,0.0,3684.9434,3388.7857,0.0,0.0,0.0,0,0
8.1,156.9537,0.0,75.9853,109.9334,20.2271,-0.3687,-1,-1,-1,-1,-0.0044,20.2269,-0.0888,-0.0308,-0.0108,-0.0108,-2774.5283,-3010.1527,0.0,0.0,3684.8483,3388.5632,0.0,0.0,0.0,0,0
8.15,157.9644,0.0,76.9301,109.5742,20.2153,-0.3684,-1,-1,-1,-1,0.0052,20.215,0.1052,0.0056,0.0064,0.0064,1774.1263,455.5823,0.0,0.0,3684.6935,3388.2005,0.0,0.0,0.0,0,0
8.2,158.9705,0.0,77.8589,109.1873,20.1223,-0.375,-1,-1,-1,-1,-0.0198,20.1184,-0.3975,-0.131,-0.2019,-0.2019,-5939.5231,-983.0513,0.0,0.0,3684.5677,3387.906,-0.1963,0.0,0.0,0,0
8.25,159.9761,0.0,78.7983,108.8287,20.1107,-0.3772,-1,-1,-1,-1,0.0126,20.1091,0.2527,-0.0448,0.0282,0.0282,5170.7746,1931.7603,0.0,0.0,3683.5811,3385.5956,0.0,0.0,0.0,0,0
8.3,160.9768,0.0,79.7201,108.4392,20.0148,-0.3833,-1,-1,-1,-1,-0.0165,20.0121,-0.3301,-0.1219,-0.206,-0.206,-5937.734,-2778.5512,0.0,0.0,3683.4578,3385.3069,-0.1963,0.0,0.0,0,0
8.35,161.973,0.0,80.627,108.0269,19.9247,-0.4003,-1,-1,-1,-1,-0.0263,19.9178,-0.5249,-0.3401,-0.172,-0.172,-5936.1016,1483.5185,0.0,0.0,3682.4452,3382.9353,-0.1963,0.0,0.0,0,0
8.4,162.965,0.0,81.5176,107.59,19.8394,-0.4262,-1,-1,-1,-1,-0.0299,19.8305,-0.5927,-0.5174,-0.148,-0.148,-5934.5745,251.6665,0.0,0.0,3681.4978,3380.7169,-0.1963,0.0,0.0,0,0
8.45,163.953,0.0,82.3896,107.1255,19.7597,-0.4577,-1,-1,-1,-1,-0.0317,19.7498,-0.6264,-0.631,-0.1328,-0.1328,-5933.135,-1671.8673,0.0,0.0,3680.6048,3378.6256,-0.1963,0.0,0.0,0,0
8.5,164.9372,0.0,83.2412,106.6322,19.6836,-0.4932,-1,-1,-1,-1,-0.0318,19.6736,-0.6262,-0.71,-0.1234,-0.1234,-5931.7966,-2716.4856,0.0,0.0,3679.7746,3376.6813,-0.1963,0.0,0.0,0,0
8.55,165.9176,0.0,84.0707,106.1095,19.6093,-0.5315,-1,-1,-1,-1,-0.0308,19.6,-0.6045,-0.7645,-0.118,-0.118,-5930.522,-3452.9457,0.0,0.0,3678.9839,3374.8296,-0.1963,0.0,0.0,0,0
8.6,166.8944,0.0,84.8765,105.5574,19.5357,-0.5715,-1,-1,-1,-1,-0.0292,19.5274,-0.57,-0.8016,-0.1153,-0.1153,-5929.2839,-3976.5825,0.0,0.0,3678.2158,3373.0309,-0.1963,0.0,0.0,0,0
8.65,167.8675,0.0,85.657,104.9762,19.4618,-0.6129,-1,-1,-1,-1,-0.0272,19.4546,-0.5292,-0.8264,-0.1143,-0.1143,-5928.0608,-4349.0157,0.0,0.0,3677.4571,3371.2541,-0.1963,0.0,0.0,0,0
8.7,168.8369,0.0,86.4107,104.3666,19.387,-0.655,-1,-1,-1,-1,-0.0251,19.3809,-0.4864,-0.8424,-0.1144,-0.1144,-5926.8377,-4613.381,0.0,0.0,3676.6983,3369.4772,-0.1963,0.0,0.0,0,0
8.75,169.8024,0.0,87.1362,103.7295,19.3111,-0.6976,-1,-1,-1,-1,-0.023,19.306,-0.4447,-0.8521,-0.1152,-0.1152,-5925.6053,-4800.3591,0.0,0.0,3675.9338,3367.6868,-0.1963,0.0,0.0,0,0
8.8,170.7684,0.0,87.8749,103.1072,19.3192,-0.7234,-1,-1,-1,-1,0.0233,19.3139,0.4503,-0.5167,0.0799,0.0799,5924.3585,-4931.8791,0.0,0.0,3675.1604,3365.8756,0.0,0.0,0.0,0,0
8.85,171.7288,0.0,88.583,102.4583,19.2074,-0.7489,-1,-1,-1,-1,0.0071,19.207,0.1363,-0.509,-0.1851,-0.1851,-5924.4914,-5326.7043,0.0,0.0,3675.2428,3366.0686,-0.1963,0.0,0.0,0,0
8.9,172.6842,0.0,89.2601,101.7842,19.1091,-0.7744,-1,-1,-1,-1,-0.0088,19.1083,-0.1691,-0.5097,-0.1692,-0.1692,-5922.6648,-5071.4592,0.0,0.0,3674.1096,3363.4149,-0.1963,0.0,0.0,0,0
8.95,173.6353,0.0,89.9067,101.0868,19.0222,-0.8012,-1,-1,-1,-1,-0.022,19.0176,-0.4184,-0.5365,-0.153,-0.153,-5921.065,-4279.8821,0.0,0.0,3673.1173,3361.0909,-0.1963,0.0,0.0,0,0
9.0,174.5824,0.0,90.5239,100.3683,18.9424,-0.8311,-1,-1,-1,-1,-0.03,18.9338,-0.5689,-0.5976,-0.1379,-0.1379,-5919.6591,-3245.9484,0.0,0.0,3672.2451,3359.0485,-0.1963,0.0,0.0,0,0
9.05,175.5258,0.0,91.1115,99.6304,18.8667,-0.8646,-1,-1,-1,-1,-0.0337,18.856,-0.6356,-0.6714,-0.1256,-0.1256,-5918.3741,-2860.0174,0.0,0.0,3671.448,3357.1817,-0.1963,0.0,0.0,0,0
9.1,176.4655,0.0,91.6685,98.8735,18.7941,-0.9014,-1,-1,-1,-1,-0.0349,18.7826,-0.6561,-0.7356,-0.1168,-0.1168,-5917.1602,-3149.6361,0.0,0.0,3670.6949,3355.4182,-0.1963,0.0,0.0,0,0
9.15,177.4016,0.0,92.1935,98.0984,18.7235,-0.9407,-1,-1,-1,-1,-0.0348,18.7121,-0.6515,-0.7849,-0.111,-0.111,-5915.9993,-3599.0736,0.0,0.0,3669.9748,3353.7317,-0.1963,0.0,0.0,0,0
9.2,178.3381,0.0,92.7361,97.3352,18.7287,-0.9647,-1,-1,-1,-1,0.0119,18.7274,0.2227,-0.4807,0.0888,0.0888,5914.8751,-3998.0612,0.0,0.0,3669.2774,3352.0986,0.0,0.0,0.0,0,0
9.25,179.2742,0.0,93.2879,96.579,18.7221,-0.9737,-1,-1,-1,-1,0.0333,18.7117,0.6233,-0.1802,0.0213,0.0213,4472.095,-5150.4566,0.0,0.0,3669.3291,3352.2196,0.0,0.0,0.0,0,0
9.3,180.209,0.0,93.8121,95.805,18.696,-0.9807,-1,-1,-1,-1,0.0052,18.6958,0.0975,-0.1397,-0.0209,-0.0209,-4418.062,-5096.1811,0.0,0.0,3669.2639,3352.0669,0.0,0.0,0.0,0,0
9.35,181.1432,0.0,94.3364,95.0318,18.6852,-0.9811,-1,-1,-1,-1,0.0062,18.6848,0.1158,-0.0089,0.0044,0.0044,1284.5113,-2823.2379,0.0,0.0,3669.0073,3351.4661,0.0,0.0,0.0,0,0
9.4,182.077,0.0,94.8515,94.2529,18.6747,-0.9816,-1,-1,-1,-1,-0.0049,18.6745,-0.0913,-0.0093,-0.0056,-0.0056,-1578.7351,-1372.9478,0.0,0.0,3668.9005,3351.2159,0.0,0.0,0.0,0,0
9.45,183.0063,0.0,95.3412,93.4632,18.5854,-0.9919,-1,-1,-1,-1,-0.0239,18.5801,-0.4433,-0.2062,-0.1908,-0.1908,-5914.1018,860.1192,0.0,0.0,3668.7977,3350.9752,-0.1963,0.0,0.0,0,0
9.5,183.9312,0.0,95.8064,92.6637,18.499,-1.0131,-1,-1,-1,-1,-0.0307,18.4903,-0.5672,-0.4235,-0.1582,-0.1582,-5912.6889,1477.8779,0.0,0.0,3667.9212,3348.9226,-0.1963,0.0,0.0,0,0
9.55,184.8522,0.0,96.2432,91.8529,18.4194,-1.0416,-1,-1,-1,-1,-0.0351,18.4081,-0.6465,-0.5702,-0.1361,-0.1361,-5911.3298,-652.949,0.0,0.0,3667.078,3346.948,-0.1963,0.0,0.0,0,0
9.6,185.7694,0.0,96.6487,91.0302,18.3453,-1.0752,-1,-1,-1,-1,-0.0376,18.3323,-0.6904,-0.6724,-0.1213,-0.1213,-5910.0831,-1995.9238,0.0,0.0,3666.3047,3345.137,-0.1963,0.0,0.0,0,0
9.65,186.6832,0.0,97.021,90.1957,18.2751,-1.1125,-1,-1,-1,-1,-0.0386,18.2615,-0.705,-0.7464,-0.1115,-0.1115,-5908.9279,-2848.6932,0.0,0.0,3665.588,3343.4586,-0.1963,0.0,0.0,0,0
9.7,187.5936,0.0,97.3585,89.3502,18.2073,-1.1525,-1,-1,-1,-1,-0.0385,18.1939,-0.6999,-0.7996,-0.1052,-0.1052,-5907.8367,-3472.8046,0.0,0.0,3664.9111,3341.8735,-0.1963,0.0,0.0,0,0
9.75,188.5172,0.0,97.7205,88.5005,18.4725,-1.1774,-1,-1,-1,-1,0.0093,18.4717,0.1717,-0.4979,0.095,0.095,5906.7874,-3931.0162,0.0,3556.562,3664.2602,3340.349,0.0,1.0,0.0,0,0
9.8,189.4456,0.0,98.0968,87.6517,18.5686,-1.1867,-1,-1,-1,-1,0.0332,18.5584,0.6171,-0.1848,0.0256,0.0256,4930.4963,-5127.4127,0.0,1382.9799,3666.8204,3346.3448,0.0,1.0,0.0,0,0
